"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"L03F6203",0.0174179217158012,0,8.31869170886113,0,1,1
"L03F6204",0.0383034774259717,-2.48148174783067,8.25532861957567,-0.300591516362703,0.763726001412593,1
"L03F6205",3.56891152701253,-0.699218362299078,1.30708382715344,-0.53494530937762,0.59268767595991,1
"L03F6206",3.86052900600552,-0.557960591652908,0.670208600336206,-0.832517803222774,0.405116733404692,1
"L03F6207",245.117785555018,0.0320869737656781,0.108461441943171,0.295837610037401,0.767354099220038,1
"L03F6208",26.6886911221403,-0.097721886571872,0.343790390999918,-0.284248452342274,0.776219986491615,1
"L03F6209",0.632750861175429,-1.84277705025857,1.79417925496971,-1.02708636562052,0.304379798199211,1
"L03F6210",1.83041592762606,1.99471131269491,1.41797150024792,1.4067358281504,0.159505737510289,1
"L03F6211",24.0593109571808,1.37722592863511,0.77417071577156,1.77896929007774,0.0752447968998806,1
"L03F6212",2.47895630664869,-1.43899303541459,1.46088511289433,-0.985014511212065,0.324616943107021,1
"L03F6213",23.5550696911877,0.419154898570434,0.545379246112266,0.768556745711134,0.442156491575902,1
"L03F6214",1.01979600363674,-2.03137722747375,1.82160988347252,-1.11515492197558,0.264784039364545,1
"L03F6215",2.14710808627579,-0.603742721878985,1.08084711654973,-0.558582904681511,0.576446409786303,1
"L03F6216",0.259913916157155,0,7.31420907269676,0,1,1
"L03F6217",0.085884564307216,0,8.31869170886113,0,1,1
"L03F6218",0.0103786117778069,0,8.31869170886113,0,1,1
"L03F6219",0.167177872290287,2.75126536195118,5.32315330495151,0.516848793250422,0.605261715849332,1
"L03F6220",0.0103786117778069,0,8.31869170886113,0,1,1
"L03F6221",0.0253381454232112,0,8.31869170886112,0,1,1
"L03F6222",0.898060446122428,-1.97955584502673,1.68403290107996,-1.17548525551802,0.239800632657334,1
"L03F6223",0.0625573273566062,0,8.31869170885598,0,1,1
"L03F6224",6.77729392314197,-0.101447537309425,0.581468799711119,-0.174467722704684,0.861497895262454,1
"L03F6225",2.70941949990631,-0.552687963963294,0.859971906975865,-0.642681417241698,0.520430841303852,1
"L03F6226",1.11370544283954,-1.19722045235517,1.2895010426518,-0.928436978921038,0.353180944131105,1
"L03F6227",0.217885780271018,0.768305918136467,4.67055009306287,0.164500091601121,0.869337474642647,1
"L03F6228",0.316413641144971,0.76829985561149,4.98208599604732,0.15421248373092,0.877442199342127,1
"L03F6229",0.200869311663151,1.73008417028418,5.6074324438495,0.308534108544065,0.757675950408338,1
"L03F6230",0.00570844228396953,0,8.31869170886113,0,1,1
"L03F6231",0.0650864510581159,0,8.31869170886112,0,1,1
"L03F6232",0.0203805769166732,0,8.31869170886113,0,1,1
"L03F6233",9.38681274474606,-0.34561416421091,0.590263694750162,-0.585525024298159,0.558194745347854,1
"L03F6234",2.3669057087236,0.164986227188383,0.923309143581266,0.17869012598364,0.858181022723166,1
"L03F6235",0.92764486552718,-0.529444841957201,1.36074358512112,-0.389084944251325,0.697213310470889,1
"L03F6236",27.2765390153247,-0.52206091082455,0.535268132984828,-0.975325969646969,0.329398592503247,1
"L03F6237",5.04146658615891,-0.6716613179912,0.751470261248226,-0.893796271958307,0.371430904216819,1
"L03F6238",6.50555951020523,-1.17602619491337,0.759415657471237,-1.54859355788027,0.121479455537191,1
"L03F6239",0.0302811301376768,0,8.31869170886113,0,1,1
"L03F6240",8.92868263981646,-0.175353081432867,0.661920251909155,-0.26491572198781,0.791074386526519,1
"L03F6241",0.913224981568412,0.0156615183708419,1.66557095280663,0.00940309288202398,0.992497527924925,1
"L03F6242",5.23680488713256,-0.220978746061049,0.805604110786498,-0.274301909712589,0.78385261703919,1
"L03F6243",0.396610901594626,0.687980765227611,2.69026736845874,0.255729513465332,0.79815970429179,1
"L03F6244",0.0636769362400797,1.73004887636633,8.31869170886112,0.207971269631674,0.835251400381299,1
"L03F6245",1.32839141441586,-1.19814158118716,1.91017697804848,-0.627241137840136,0.530501181076632,1
"L03F6246",1.53122882727317,-0.924362925480059,2.08681858652328,-0.442953178321112,0.657799601697546,1
"L03F6247",1.10044477797132,-0.242220144930782,1.57472056255286,-0.153817858667005,0.877753352236572,1
"L03F6248",4.91192261928004,-0.570591012734104,0.851640374530026,-0.669990561507821,0.502863807005622,1
"L03F6249",0.588076828506193,-1.52797581807338,2.27149636589994,-0.672673679347057,0.50115491610185,1
"L03F6250",0.535472345859143,1.73010721446931,2.32769984700636,0.743269033030352,0.457318815966104,1
"L03F6251",2.15509196953268,-1.22237059323866,1.4634012212021,-0.835294227945596,0.403552066505793,1
"L03F6252",0.22827051388338,0.046965463039029,3.90315337737018,0.0120326972830037,0.990399528282305,1
"L03F6253",0.109564555165229,0.0469533611480929,7.96854094879752,0.00589234107596301,0.995298619233596,1
"L03F6254",2.02269048379129,0.010924067338608,1.0578978729911,0.0103262021954173,0.991761029117673,1
"L03F6255",0.237699849079899,-0.928542353831691,2.97367770095315,-0.312253864476996,0.754847599087787,1
"L03F6256",3.4250147890659,-1.48596844395594,1.12002813013713,-1.32672421698374,0.184599927054903,1
"L03F6257",3.28305945636148,1.01253088613632,1.41029357869862,0.717957524184899,0.472783477316016,1
"L03F6258",0.814564752283211,0.115448224845312,1.89506345426227,0.0609205061633437,0.95142251821947,1
"L03F6259",0.0490662401449476,1.73004887656617,8.31869170886113,0.207971269655697,0.835251400362542,1
"L03F6260",0.127593090719505,0,8.31869170886112,0,1,1
"L03F6261",0.53483553553167,-0.66477793850348,2.17939517665525,-0.305028636212605,0.760344342422353,1
